token,freq,pct_sobre_total_tokens,is_function_word,is_short_le_2
pix,74,3.8054118098384294e-05,False,False
pesado,73,3.753987325921694e-05,False,False
percebi,73,3.753987325921694e-05,False,False
comparando,73,3.753987325921694e-05,False,False
comunica,73,3.753987325921694e-05,False,False
jovens,73,3.753987325921694e-05,False,False
contigo,73,3.753987325921694e-05,False,False
mary,73,3.753987325921694e-05,False,False
oferta,73,3.753987325921694e-05,False,False
demilus,73,3.753987325921694e-05,False,False
commerce,73,3.753987325921694e-05,False,False
luis,73,3.753987325921694e-05,False,False
ra,72,3.7025628420049585e-05,False,True
suma,72,3.7025628420049585e-05,False,False
preferencia,72,3.7025628420049585e-05,False,False
pras,72,3.7025628420049585e-05,False,False
batendo,72,3.7025628420049585e-05,False,False
valores,72,3.7025628420049585e-05,False,False
tirando,72,3.7025628420049585e-05,False,False
triste,72,3.7025628420049585e-05,False,False
cheiroso,72,3.7025628420049585e-05,False,False
sete,72,3.7025628420049585e-05,False,False
especificos,72,3.7025628420049585e-05,False,False
pes,72,3.7025628420049585e-05,False,False
cuanto,72,3.7025628420049585e-05,True,False
decis,72,3.7025628420049585e-05,False,False
componente,72,3.7025628420049585e-05,False,False
propuesta,72,3.7025628420049585e-05,False,False
musica,72,3.7025628420049585e-05,False,False
calor,72,3.7025628420049585e-05,False,False
modernidade,72,3.7025628420049585e-05,False,False
mandei,72,3.7025628420049585e-05,False,False
cassia,72,3.7025628420049585e-05,False,False
grupos,72,3.7025628420049585e-05,False,False
chato,71,3.651138358088223e-05,False,False
namorada,71,3.651138358088223e-05,False,False
jogo,71,3.651138358088223e-05,False,False
dona,71,3.651138358088223e-05,False,False
clean,71,3.651138358088223e-05,False,False
promete,71,3.651138358088223e-05,False,False
amazon,71,3.651138358088223e-05,False,False
passava,71,3.651138358088223e-05,False,False
nocao,71,3.651138358088223e-05,False,False
excelente,71,3.651138358088223e-05,False,False
vo,71,3.651138358088223e-05,False,True
barbaro,71,3.651138358088223e-05,False,False
hago,71,3.651138358088223e-05,False,False
decian,71,3.651138358088223e-05,False,False
dana,71,3.651138358088223e-05,False,False
aparencia,71,3.651138358088223e-05,False,False
frequencia,71,3.651138358088223e-05,False,False
padre,71,3.651138358088223e-05,False,False
mail,71,3.651138358088223e-05,False,False
minutinho,70,3.5997138741714875e-05,False,False
assistir,70,3.5997138741714875e-05,False,False
acao,70,3.5997138741714875e-05,False,False
ganhei,70,3.5997138741714875e-05,False,False
patamar,70,3.5997138741714875e-05,False,False
detalhes,70,3.5997138741714875e-05,False,False
ouviu,70,3.5997138741714875e-05,False,False
particular,70,3.5997138741714875e-05,False,False
organico,70,3.5997138741714875e-05,False,False
perfeita,70,3.5997138741714875e-05,False,False
enviar,70,3.5997138741714875e-05,False,False
inteira,70,3.5997138741714875e-05,False,False
mostram,70,3.5997138741714875e-05,False,False
lleva,70,3.5997138741714875e-05,False,False
cambio,70,3.5997138741714875e-05,False,False
mira,70,3.5997138741714875e-05,False,False
pienso,70,3.5997138741714875e-05,False,False
traves,70,3.5997138741714875e-05,False,False
masculina,70,3.5997138741714875e-05,False,False
protecao,70,3.5997138741714875e-05,False,False
construtora,70,3.5997138741714875e-05,False,False
anny,70,3.5997138741714875e-05,False,False
sul,69,3.548289390254752e-05,False,False
viajar,69,3.548289390254752e-05,False,False
pior,69,3.548289390254752e-05,False,False
cai,69,3.548289390254752e-05,False,False
curto,69,3.548289390254752e-05,False,False
olhei,69,3.548289390254752e-05,False,False
laranja,69,3.548289390254752e-05,False,False
farmacia,69,3.548289390254752e-05,False,False
convite,69,3.548289390254752e-05,False,False
lista,69,3.548289390254752e-05,False,False
internacional,69,3.548289390254752e-05,False,False
tradicional,69,3.548289390254752e-05,False,False
perna,69,3.548289390254752e-05,False,False
prototipo,69,3.548289390254752e-05,False,False
kira,69,3.548289390254752e-05,False,False
tati,69,3.548289390254752e-05,False,False
faculdade,68,3.4968649063380165e-05,False,False
veem,68,3.4968649063380165e-05,False,False
vive,68,3.4968649063380165e-05,False,False
atingir,68,3.4968649063380165e-05,False,False
valoriza,68,3.4968649063380165e-05,False,False
enxergar,68,3.4968649063380165e-05,False,False
tantos,68,3.4968649063380165e-05,False,False
google,68,3.4968649063380165e-05,False,False
dejar,68,3.4968649063380165e-05,False,False
exacto,68,3.4968649063380165e-05,False,False
jornada,68,3.4968649063380165e-05,False,False
pau,68,3.4968649063380165e-05,False,False
rol,68,3.4968649063380165e-05,False,False
polly,68,3.4968649063380165e-05,False,False
sogra,68,3.4968649063380165e-05,False,False
sala,67,3.4454404224212804e-05,False,False
existem,67,3.4454404224212804e-05,False,False
pensado,67,3.4454404224212804e-05,False,False
cair,67,3.4454404224212804e-05,False,False
apenas,67,3.4454404224212804e-05,False,False
dor,67,3.4454404224212804e-05,False,False
ker,67,3.4454404224212804e-05,False,False
virar,67,3.4454404224212804e-05,False,False
estado,67,3.4454404224212804e-05,False,False
melhores,67,3.4454404224212804e-05,False,False
culpa,67,3.4454404224212804e-05,False,False
facilita,67,3.4454404224212804e-05,False,False
camomila,67,3.4454404224212804e-05,False,False
sentem,67,3.4454404224212804e-05,False,False
lembrou,67,3.4454404224212804e-05,False,False
sensaciones,67,3.4454404224212804e-05,False,False
tranquilidad,67,3.4454404224212804e-05,False,False
gotas,67,3.4454404224212804e-05,False,False
mudo,67,3.4454404224212804e-05,False,False
item,67,3.4454404224212804e-05,False,False
conceicao,67,3.4454404224212804e-05,False,False
opinioes,66,3.394015938504545e-05,False,False
quebra,66,3.394015938504545e-05,False,False
gracas,66,3.394015938504545e-05,False,False
decoracao,66,3.394015938504545e-05,False,False
acabam,66,3.394015938504545e-05,False,False
ligar,66,3.394015938504545e-05,False,False
etc,66,3.394015938504545e-05,False,False
faixa,66,3.394015938504545e-05,False,False
acabando,66,3.394015938504545e-05,False,False
voltando,66,3.394015938504545e-05,False,False
cheio,66,3.394015938504545e-05,False,False
falarem,66,3.394015938504545e-05,False,False
cedo,66,3.394015938504545e-05,False,False
vim,66,3.394015938504545e-05,False,False
voltei,66,3.394015938504545e-05,False,False
trabajo,66,3.394015938504545e-05,False,False
han,66,3.394015938504545e-05,False,False
tenia,66,3.394015938504545e-05,True,False
cambia,66,3.394015938504545e-05,False,False
natalia,66,3.394015938504545e-05,False,False
espelho,66,3.394015938504545e-05,False,False
relaxar,66,3.394015938504545e-05,False,False
disponivel,66,3.394015938504545e-05,False,False
mistura,66,3.394015938504545e-05,False,False
demanda,66,3.394015938504545e-05,False,False
miniatura,66,3.394015938504545e-05,False,False
spa,66,3.394015938504545e-05,False,False
cotovelo,66,3.394015938504545e-05,False,False
lore,66,3.394015938504545e-05,False,False
kay,66,3.394015938504545e-05,False,False
obrigado,65,3.3425914545878094e-05,False,False
janeiro,65,3.3425914545878094e-05,False,False
cabelos,65,3.3425914545878094e-05,False,False
midia,65,3.3425914545878094e-05,False,False
experimenta,65,3.3425914545878094e-05,False,False
pequenininho,65,3.3425914545878094e-05,False,False
pago,65,3.3425914545878094e-05,False,False
diario,65,3.3425914545878094e-05,False,False
separado,65,3.3425914545878094e-05,False,False
intencao,65,3.3425914545878094e-05,False,False
poucos,65,3.3425914545878094e-05,False,False
conforme,65,3.3425914545878094e-05,False,False
perceber,65,3.3425914545878094e-05,False,False
tirou,65,3.3425914545878094e-05,False,False
perdeu,65,3.3425914545878094e-05,False,False
categorias,65,3.3425914545878094e-05,False,False
probar,65,3.3425914545878094e-05,False,False
codigos,65,3.3425914545878094e-05,False,False
lembrancinha,65,3.3425914545878094e-05,False,False
serem,64,3.291166970671074e-05,False,False
objetivo,64,3.291166970671074e-05,False,False
achava,64,3.291166970671074e-05,False,False
caspa,64,3.291166970671074e-05,False,False
genero,64,3.291166970671074e-05,False,False
areas,64,3.291166970671074e-05,False,False
costume,64,3.291166970671074e-05,False,False
dados,64,3.291166970671074e-05,False,False
compara,64,3.291166970671074e-05,False,False
transparencia,64,3.291166970671074e-05,False,False
comunicar,64,3.291166970671074e-05,False,False
cuentenme,64,3.291166970671074e-05,False,False
dio,64,3.291166970671074e-05,False,False
sabemos,64,3.291166970671074e-05,False,False
blanca,64,3.291166970671074e-05,False,False
juego,64,3.291166970671074e-05,False,False
amazonas,64,3.291166970671074e-05,False,False
descansar,64,3.291166970671074e-05,False,False
impressoes,64,3.291166970671074e-05,False,False
ocasioes,64,3.291166970671074e-05,False,False
carolina,64,3.291166970671074e-05,False,False
quieres,64,3.291166970671074e-05,False,False
oferecem,63,3.2397424867543384e-05,False,False
identifico,63,3.2397424867543384e-05,False,False
preconceito,63,3.2397424867543384e-05,False,False
limpar,63,3.2397424867543384e-05,False,False
dado,63,3.2397424867543384e-05,False,False
apresenta,63,3.2397424867543384e-05,False,False
fresca,63,3.2397424867543384e-05,False,False
otima,63,3.2397424867543384e-05,False,False
invita,63,3.2397424867543384e-05,False,False
ruido,63,3.2397424867543384e-05,False,False
relacion,63,3.2397424867543384e-05,False,False
sentisse,63,3.2397424867543384e-05,False,False
acabamento,63,3.2397424867543384e-05,False,False
carta,63,3.2397424867543384e-05,False,False
complementar,63,3.2397424867543384e-05,False,False
exposicao,63,3.2397424867543384e-05,False,False
ordem,62,3.188318002837603e-05,False,False
daquilo,62,3.188318002837603e-05,False,False
liga,62,3.188318002837603e-05,False,False
mesmos,62,3.188318002837603e-05,False,False
volume,62,3.188318002837603e-05,False,False
lembrei,62,3.188318002837603e-05,False,False
cosmetico,62,3.188318002837603e-05,False,False
ajudando,62,3.188318002837603e-05,False,False
desenho,62,3.188318002837603e-05,False,False
home,62,3.188318002837603e-05,False,False
peaker,62,3.188318002837603e-05,False,False
ceramica,62,3.188318002837603e-05,False,False
rato,62,3.188318002837603e-05,False,False
anotar,62,3.188318002837603e-05,False,False
care,62,3.188318002837603e-05,False,False
pone,62,3.188318002837603e-05,False,False
flores,62,3.188318002837603e-05,False,False
falem,62,3.188318002837603e-05,False,False
lembranca,62,3.188318002837603e-05,False,False
somente,62,3.188318002837603e-05,False,False
macia,62,3.188318002837603e-05,False,False
surpresa,62,3.188318002837603e-05,False,False
escura,62,3.188318002837603e-05,False,False
chamam,62,3.188318002837603e-05,False,False
fatima,62,3.188318002837603e-05,False,False
quarto,62,3.188318002837603e-05,False,False
crees,62,3.188318002837603e-05,False,False
escolhi,62,3.188318002837603e-05,False,False
balance,62,3.188318002837603e-05,False,False
gabriel,61,3.1368935189208674e-05,False,False
investir,61,3.1368935189208674e-05,False,False
pensamento,61,3.1368935189208674e-05,False,False
sincera,61,3.1368935189208674e-05,False,False
metade,61,3.1368935189208674e-05,False,False
puxa,61,3.1368935189208674e-05,False,False
frio,61,3.1368935189208674e-05,False,False
preocupada,61,3.1368935189208674e-05,False,False
incentivo,61,3.1368935189208674e-05,False,False
reunioes,61,3.1368935189208674e-05,False,False
costumam,61,3.1368935189208674e-05,False,False
dijeron,61,3.1368935189208674e-05,False,False
cuidas,61,3.1368935189208674e-05,False,False
tantas,61,3.1368935189208674e-05,False,False
abro,61,3.1368935189208674e-05,False,False
parecem,61,3.1368935189208674e-05,False,False
ganhava,61,3.1368935189208674e-05,False,False
lilian,61,3.1368935189208674e-05,False,False
navegar,61,3.1368935189208674e-05,False,False
infelizmente,60,3.085469035004132e-05,False,False
tecnologico,60,3.085469035004132e-05,False,False
prima,60,3.085469035004132e-05,False,False
durabilidade,60,3.085469035004132e-05,False,False
paleta,60,3.085469035004132e-05,False,False
logistica,60,3.085469035004132e-05,False,False
nicole,60,3.085469035004132e-05,False,False
surpreendeu,60,3.085469035004132e-05,False,False
compartilhar,60,3.085469035004132e-05,False,False
positiva,60,3.085469035004132e-05,False,False
puder,60,3.085469035004132e-05,False,False
marcante,60,3.085469035004132e-05,False,False
dez,60,3.085469035004132e-05,False,False
nove,60,3.085469035004132e-05,False,False
engracado,60,3.085469035004132e-05,False,False
centro,60,3.085469035004132e-05,False,False
bahia,60,3.085469035004132e-05,False,False
presentacion,60,3.085469035004132e-05,False,False
recuerdan,60,3.085469035004132e-05,False,False
anotando,60,3.085469035004132e-05,False,False
salir,60,3.085469035004132e-05,False,False
masaje,60,3.085469035004132e-05,False,False
lancou,60,3.085469035004132e-05,False,False
detalhe,60,3.085469035004132e-05,False,False
oigan,60,3.085469035004132e-05,False,False
cupom,60,3.085469035004132e-05,False,False
sandra,60,3.085469035004132e-05,False,False
josiane,60,3.085469035004132e-05,False,False
lucas,60,3.085469035004132e-05,False,False
dermotec,60,3.085469035004132e-05,False,False
conecte,59,3.0340445510873965e-05,False,False
venha,59,3.0340445510873965e-05,False,False
eaker,59,3.0340445510873965e-05,False,False
vieram,59,3.0340445510873965e-05,False,False
duvidas,59,3.0340445510873965e-05,False,False
laboratorio,59,3.0340445510873965e-05,False,False
seda,59,3.0340445510873965e-05,False,False
roupas,59,3.0340445510873965e-05,False,False
tranquilidade,59,3.0340445510873965e-05,False,False
tiveram,59,3.0340445510873965e-05,False,False
dije,59,3.0340445510873965e-05,False,False
innovador,59,3.0340445510873965e-05,False,False
pierde,59,3.0340445510873965e-05,False,False
pote,59,3.0340445510873965e-05,False,False
lancome,59,3.0340445510873965e-05,False,False
fecha,59,3.0340445510873965e-05,False,False
televisao,59,3.0340445510873965e-05,False,False
lu,59,3.0340445510873965e-05,False,True
emocional,59,3.0340445510873965e-05,False,False
braco,59,3.0340445510873965e-05,False,False
raissa,59,3.0340445510873965e-05,False,False
dime,59,3.0340445510873965e-05,False,False
lili,59,3.0340445510873965e-05,False,False
pergunto,59,3.0340445510873965e-05,False,False
suzana,59,3.0340445510873965e-05,False,False
chamo,58,2.982620067170661e-05,False,False
ideias,58,2.982620067170661e-05,False,False
conceito,58,2.982620067170661e-05,False,False
bolso,58,2.982620067170661e-05,False,False
parecer,58,2.982620067170661e-05,False,False
travou,58,2.982620067170661e-05,False,False
ecologico,58,2.982620067170661e-05,False,False
equilibrio,58,2.982620067170661e-05,False,False
mostrei,58,2.982620067170661e-05,False,False
parecendo,58,2.982620067170661e-05,False,False
trouxeram,58,2.982620067170661e-05,False,False
pense,58,2.982620067170661e-05,False,False
aprender,58,2.982620067170661e-05,False,False
brasileira,58,2.982620067170661e-05,False,False
agradavel,58,2.982620067170661e-05,False,False
conecta,58,2.982620067170661e-05,False,False
unos,58,2.982620067170661e-05,True,False
aceite,58,2.982620067170661e-05,False,False
nueva,58,2.982620067170661e-05,False,False
relaxante,58,2.982620067170661e-05,False,False
telefone,58,2.982620067170661e-05,False,False
cabello,58,2.982620067170661e-05,False,False
sofia,58,2.982620067170661e-05,False,False
lancamentos,58,2.982620067170661e-05,False,False
